date,open,high,low,close
2004-12-01,656.84,661.64,655.44,655.44
2004-12-02,657.11,665.4,657.11,661.08
2004-12-03,662.65,665.36,660.39,663.84
2004-12-07,664.04,664.88,654.78,655.83
2004-12-08,655.12,655.12,644.03,645.41
2004-12-09,644.56,649.32,641.89,648.78
2004-12-13,648.6,648.62,644.63,645.75
2004-12-14,649.74,651.35,646.08,646.08
2004-12-15,648.72,657.18,648.72,657.18
2004-12-16,658.23,661.8,655.53,661.42
2004-12-17,664.71,671.05,662.42,669.46
2004-12-20,671.19,675.71,668.16,675.71
2004-12-21,677.6,678.09,668.85,671.5
2004-12-22,675.45,678.07,671.34,672.79
2004-12-23,673.41,675.85,667.9,667.9
2004-12-24,669.88,671.76,668.52,670.35
2004-12-27,655.7,663.86,655.59,663.86
2004-12-28,665.21,665.83,661.02,662.39
2004-12-29,665.31,666.66,659.59,664.46
2004-12-30,666.61,670.41,666.61,668.1
2005-01-04,672.4,684.59,671.47,684.48
2005-01-05,687.63,689.87,683.27,683.5
2005-01-06,684.86,693.62,684.86,693.62
2005-01-07,697.52,700.35,692.09,697.84
2005-01-10,698.32,701.89,691.97,696.03
2005-01-11,696.09,696.09,688.01,691.97
2005-01-12,693.37,696.36,692.64,694.63
2005-01-13,695.76,699.73,691.87,693.43
2005-01-14,694.01,701.66,692.11,701.66
2005-01-17,703.16,710.97,703.16,708.3
2005-01-18,711.11,711.46,705.54,709.55
2005-01-19,710.91,714.44,707.07,709.03
2005-01-20,707.48,708.65,704.96,706.9
2005-01-21,706.96,706.97,695.15,696.85
2005-01-24,697.51,699.38,693.16,695.92
2005-01-25,694.85,703.04,694.27,702.14
2005-01-26,705.08,706.24,702.66,702.66
2005-01-27,705.69,706.22,701.08,701.25
2005-01-28,702.17,703.68,700.87,701.66
2005-01-31,702.84,705.23,701.36,701.91
2005-02-01,705.2,709.33,704.75,708.73
2005-02-02,708.98,712.78,708.81,710.33
2005-02-03,714.18,718.06,713.91,716.92
2005-02-04,720.35,721.49,715.65,719.1
2005-02-07,719.42,726.91,719.42,725.76
2005-02-08,727.54,731.42,722.78,731.42
2005-02-09,731.74,735.78,729.63,735.63
2005-02-10,737.08,739.16,732.16,736.22
2005-02-11,736.77,736.77,725.22,726.2
2005-02-14,728.76,730.27,727.41,728.8
2005-02-15,729.51,736.91,729.51,736.91
2005-02-16,739.91,740.84,735.34,739.37
2005-02-17,741.47,744.78,734.68,734.68
2005-02-18,729.99,737.97,729.27,737.5
2005-02-21,737.91,739.87,725.89,725.89
2005-02-22,726.61,732.88,720.89,730.56
2005-02-24,731.74,740.75,730.09,736.89
2005-02-25,740.32,745.23,737.5,740.04
2005-02-28,743.36,746.1,735.08,741.55
2005-03-01,740.45,743.3,733.26,738.75
2005-03-02,733.17,733.51,717.31,720.92
2005-03-03,718.89,724.86,715.8,720.39
2005-03-04,721.61,729.82,721.61,728.42
2005-03-07,731.12,737.42,730.68,737.42
2005-03-08,737.23,737.23,722.6,722.6
2005-03-09,724.34,727.54,716.94,722.58
2005-03-10,716.34,719.94,711.89,719.53
2005-03-11,719.41,720.75,710.87,710.98
2005-03-14,708.41,708.41,698.25,700.22
2005-03-15,700.91,704.31,695.42,696.84
2005-03-16,696.13,706.64,695.19,706.64
2005-03-17,701.4,706.53,700.07,706.53
2005-03-18,710.37,714.73,710.1,711.4
2005-03-21,712.79,713.98,703.95,705.03
2005-03-22,702.65,705.88,697.21,699.53
2005-03-23,697.05,700.31,693.13,693.26
2005-03-24,693.27,696.0,682.96,685.06
2005-03-25,685.08,687.32,683.37,687.32
2005-03-28,688.4,688.9,682.98,682.98
2005-03-29,681.47,684.8,676.71,676.91
2005-03-30,675.18,680.07,671.28,672.82
2005-03-31,678.3,682.74,678.3,681.49
2005-04-01,680.21,695.83,680.21,695.83
2005-04-04,681.77,687.08,680.35,682.52
2005-04-05,684.72,686.21,679.85,681.66
2005-04-07,683.36,684.13,676.05,677.97
2005-04-08,679.73,684.44,677.18,683.76
2005-04-11,683.76,694.34,682.89,694.34
2005-04-12,696.29,699.37,692.9,698.28
2005-04-18,681.79,684.62,674.68,676.9
2005-04-19,680.28,681.69,676.89,678.37
2005-04-20,683.43,689.67,683.43,684.19
2005-04-21,683.16,683.16,675.32,680.6
2005-04-22,684.9,685.12,677.09,677.25
2005-04-25,677.58,678.02,664.47,664.47
2005-04-26,665.87,666.69,660.92,662.13
2005-04-27,661.79,668.62,660.74,664.63
2005-04-28,664.82,665.45,657.88,659.24
2005-04-29,658.2,660.58,655.04,658.88
2005-05-03,662.79,669.72,662.79,669.72
2005-05-04,672.44,675.03,668.74,675.03
2005-05-06,679.17,689.36,677.83,689.36
2005-05-09,692.82,693.04,683.67,688.21
2005-05-10,689.55,690.47,680.28,681.83
2005-05-11,681.57,684.65,677.09,684.65
2005-05-12,685.91,687.23,682.12,682.12
2005-05-13,682.72,686.29,679.11,679.11
2005-05-16,677.84,677.84,670.76,670.76
2005-05-17,672.67,672.67,660.13,664.61
2005-05-18,666.57,672.3,666.46,672.19
2005-05-19,678.3,680.64,675.48,676.54
2005-05-20,676.55,676.55,670.26,670.65
2005-05-24,671.15,672.39,663.4,663.66
2005-05-25,663.76,666.8,658.74,660.18
2005-05-26,660.7,662.64,651.51,662.64
2005-05-27,666.21,666.21,661.5,663.48
2005-05-30,664.81,668.2,662.97,668.2
2005-05-31,668.23,668.23,661.17,667.55
2005-06-01,667.29,669.37,663.89,667.52
2005-06-02,667.69,674.2,667.69,672.81
2005-06-03,674.44,677.99,672.63,676.7
2005-06-06,676.56,682.3,676.29,682.3
2005-06-07,683.86,684.1,680.39,682.15
2005-06-08,682.18,686.87,682.18,684.07
2005-06-09,684.37,684.63,677.2,677.2
2005-06-10,678.74,681.38,676.36,679.98
2005-06-13,680.23,681.23,675.09,675.09
2005-06-14,677.74,683.85,677.7,683.68
2005-06-15,684.88,687.9,683.3,687.47
2005-06-16,688.3,688.4,683.11,687.16
2005-06-17,688.48,689.95,686.52,686.52
2005-06-20,686.77,687.34,679.68,679.68
2005-06-21,678.8,690.29,677.29,689.64
2005-06-22,691.95,693.24,686.57,686.57
2005-06-23,688.46,694.22,688.45,693.13
2005-06-24,691.99,694.39,690.25,690.25
2005-06-27,691.34,691.34,683.73,684.18
2005-06-28,685.14,687.89,683.36,684.68
2005-06-29,686.02,690.83,685.52,685.56
2005-06-30,686.29,687.06,675.5,675.5
2005-07-04,675.1,676.18,664.6,669.78
2005-07-05,669.75,670.1,662.78,663.52
2005-07-06,665.42,666.53,657.66,659.91
2005-07-07,657.62,658.33,637.92,638.31
2005-07-08,637.34,643.31,630.71,643.31
2005-07-11,650.04,650.97,640.4,640.82
2005-07-12,644.21,650.91,643.96,648.98
2005-07-13,649.86,658.37,648.14,658.37
2005-07-14,661.43,664.27,657.69,661.45
2005-07-15,660.53,660.53,654.63,655.46
2005-07-18,656.34,657.48,650.13,652.67
2005-07-19,653.76,655.31,648.67,648.67
2005-07-20,651.6,652.29,647.08,650.04
2005-07-21,650.85,651.37,647.05,648.92
2005-07-25,652.29,659.64,652.16,659.64
2005-07-26,660.01,660.28,655.27,656.91
2005-07-27,657.63,665.72,656.17,665.72
2005-07-28,665.87,676.33,665.87,670.09
2005-07-29,672.36,676.44,671.81,675.67
2005-08-01,677.15,677.52,670.27,674.99
2005-08-02,677.8,684.79,676.96,683.16
2005-08-03,688.32,690.58,682.56,687.94
2005-08-04,690.88,693.28,684.57,684.57
2005-08-05,684.16,688.13,681.04,686.01
2005-08-08,686.67,688.06,683.61,686.32
2005-08-09,687.29,690.38,681.54,681.54
2005-08-10,685.98,687.31,683.12,684.59
2005-08-11,685.15,686.78,681.95,681.95
2005-08-15,681.67,681.67,673.0,675.52
2005-08-16,677.68,679.4,665.75,667.18
2005-08-17,664.82,668.87,661.97,667.49
2005-08-18,668.4,674.74,667.59,672.02
2005-08-19,672.66,680.83,672.15,680.83
2005-08-22,680.93,690.77,679.99,690.77
2005-08-23,694.37,698.72,689.51,690.39
2005-08-24,691.97,698.63,688.96,695.67
2005-08-25,698.26,699.44,692.14,692.14
2005-08-26,692.95,697.43,689.15,695.89
2005-08-29,693.55,696.19,687.24,691.33
2005-08-30,691.55,692.86,688.26,692.86
2005-08-31,693.73,698.85,692.39,697.85
2005-09-01,702.87,710.28,700.6,710.28
2005-09-02,712.6,712.6,706.18,709.97
2005-09-05,710.49,713.25,707.94,707.94
2005-09-06,710.12,712.96,704.07,705.46
2005-09-07,707.7,713.38,707.7,708.5
2005-09-08,708.86,716.47,706.77,715.08
2005-09-09,718.93,718.93,712.67,712.78
2005-09-12,717.87,717.87,712.49,712.8
2005-09-13,712.47,714.38,708.21,710.31
2005-09-14,710.06,717.77,710.06,717.77
2005-09-15,719.53,720.2,711.2,711.2
2005-09-16,711.34,712.21,704.31,708.26
2005-09-19,709.47,712.8,708.19,708.98
2005-09-20,712.67,723.16,711.82,723.16
2005-09-21,723.11,725.84,720.06,721.16
2005-09-22,721.53,725.64,720.77,725.64
2005-09-23,724.01,726.69,723.1,725.31
2005-09-26,725.28,726.11,720.29,721.28
2005-09-27,725.5,727.09,722.47,724.24
2005-09-28,726.68,726.95,722.44,723.2
2005-09-29,725.69,725.91,719.49,722.83
2005-09-30,724.43,725.08,719.53,723.23
2005-10-03,722.65,722.65,714.72,717.42
2005-10-04,717.42,718.9,714.7,714.9
2005-10-05,714.72,719.11,714.59,717.17
2005-10-06,713.3,716.36,709.88,710.79
2005-10-07,709.04,711.43,707.9,708.98
2005-10-10,709.98,712.84,707.05,707.05
2005-10-11,707.29,711.87,705.46,709.13
2005-10-12,711.41,715.37,708.65,709.2
2005-10-13,709.3,709.44,703.67,704.32
2005-10-14,702.83,704.59,699.19,700.02
2005-10-17,700.77,701.68,695.47,696.28
2005-10-18,697.24,700.34,694.8,695.18
2005-10-19,693.88,694.13,683.74,684.07
2005-10-20,687.0,690.64,679.6,681.92
2005-10-21,678.81,686.21,676.31,686.21
2005-10-25,687.41,688.07,676.84,676.84
2005-10-26,679.09,686.4,679.09,685.04
2005-10-27,684.72,685.67,682.0,685.29
2005-10-28,683.39,683.39,679.62,682.25
2005-10-31,683.26,683.67,678.87,682.62
2005-11-01,682.38,694.0,682.38,693.27
2005-11-02,693.79,700.3,693.79,699.88
2005-11-03,699.94,705.45,699.94,704.79
2005-11-04,707.93,709.63,703.12,706.23
2005-11-07,704.0,704.0,697.81,700.75
2005-11-08,700.34,700.99,694.52,695.6
2005-11-09,696.0,697.97,692.52,696.85
2005-11-10,696.88,696.97,691.9,694.44
2005-11-11,694.42,694.42,689.56,690.45
2005-11-14,685.0,685.85,680.79,683.41
2005-11-15,682.91,686.79,675.86,681.58
2005-11-16,681.31,681.31,674.34,675.31
2005-11-17,675.75,678.62,672.37,672.63
2005-11-18,672.32,676.45,670.98,676.41
2005-11-21,677.48,678.01,670.79,672.06
2005-11-22,672.55,674.35,670.93,674.25
2005-11-23,675.68,675.92,664.13,669.18
2005-11-24,669.18,670.37,665.34,669.76
2005-11-25,669.15,670.4,667.99,669.89
2005-11-28,670.29,670.62,665.13,666.69
2005-11-29,666.52,670.87,664.44,669.9
2005-11-30,670.58,670.58,665.73,667.75
2005-12-01,666.96,666.96,660.34,660.95
2005-12-02,663.56,665.96,656.86,659.91
2005-12-06,662.04,679.16,662.04,679.16
2005-12-07,679.36,694.87,679.36,694.87
2005-12-08,694.01,694.01,686.59,692.58
2005-12-09,693.36,698.9,691.08,697.74
2005-12-13,700.19,701.59,693.48,693.48
2005-12-14,695.11,696.79,691.51,694.72
2005-12-15,696.49,697.15,690.2,690.49
2005-12-16,691.35,691.35,686.5,691.17
2005-12-19,690.68,693.77,688.65,691.28
2005-12-20,690.7,698.68,690.55,698.68
2005-12-21,700.94,701.92,697.5,698.43
2005-12-22,698.05,699.74,695.49,696.41
2005-12-23,697.96,701.45,696.98,698.95
2005-12-26,699.99,702.17,698.72,701.37
2005-12-27,702.83,707.04,702.28,706.47
2005-12-28,707.11,707.27,702.51,705.29
2005-12-29,705.83,712.85,705.7,710.22
2005-12-30,712.26,713.96,710.3,713.73
2006-01-03,713.8,725.64,713.8,725.64
2006-01-04,732.51,745.32,732.51,743.2
2006-01-05,750.13,752.65,740.19,741.28
2006-01-06,743.91,747.77,737.02,747.34
2006-01-09,749.04,762.29,749.04,762.26
2006-01-10,765.12,766.85,758.05,759.32
2006-01-11,758.94,764.01,750.67,764.01
2006-01-12,764.08,764.08,748.07,753.04
2006-01-13,753.97,760.01,751.25,755.72
2006-01-16,752.93,753.16,744.53,752.0
2006-01-17,754.19,755.74,746.59,750.73
2006-01-18,749.53,749.53,735.39,736.4
2006-01-19,738.83,746.24,737.34,744.98
2006-01-20,749.77,752.61,747.0,747.7
2006-01-23,742.42,750.28,741.4,750.28
2006-01-24,747.75,751.5,745.95,745.95
2006-01-25,749.67,763.94,749.51,762.7
2006-01-26,765.71,769.57,761.14,761.14
2006-01-27,765.59,765.59,758.5,761.27
2006-01-30,763.82,763.82,755.07,756.15
2006-01-31,758.96,762.91,758.03,762.63
2006-02-01,763.85,764.08,759.11,760.36
2006-02-02,756.91,756.91,741.84,744.54
2006-02-03,739.3,751.51,737.01,747.09
2006-02-06,748.86,749.99,735.91,744.12
2006-02-07,744.11,745.95,741.36,743.37
2006-02-08,742.72,743.74,734.63,734.63
2006-02-09,735.94,736.57,727.82,733.14
2006-02-10,734.5,739.56,734.3,738.07
2006-02-14,733.38,733.38,723.75,727.91
2006-02-15,726.74,731.02,725.44,725.73
2006-02-16,726.56,737.07,723.06,735.16
2006-02-17,739.99,740.72,735.32,739.35
2006-02-20,736.05,736.05,728.4,734.65
2006-02-21,733.52,736.06,727.76,727.76
2006-02-22,727.8,732.63,727.14,728.6
2006-02-23,730.5,735.65,728.88,732.68
2006-02-24,732.94,741.8,732.46,741.8
2006-02-27,742.8,753.55,736.63,753.1
2006-02-28,746.53,750.27,743.01,744.05
2006-03-01,739.94,751.48,739.94,748.28
2006-03-02,752.54,755.75,751.48,752.52
2006-03-03,754.92,758.08,752.15,753.39
2006-03-06,753.62,754.46,750.21,750.81
2006-03-07,749.79,750.64,737.61,738.36
2006-03-08,733.67,733.77,723.86,723.86
2006-03-09,723.93,732.6,721.12,728.99
2006-03-10,729.18,730.51,727.07,728.18
2006-03-13,727.29,732.88,726.58,732.88
2006-03-14,731.29,738.63,730.81,738.63
2006-03-15,737.27,741.21,736.54,741.21
2006-03-16,744.06,744.45,738.93,739.96
2006-03-17,741.92,743.99,737.41,741.43
2006-03-20,740.41,740.7,734.28,734.51
2006-03-21,732.83,736.48,732.48,732.48
2006-03-22,732.32,734.51,724.41,724.41
2006-03-23,726.12,730.88,726.01,729.72
2006-03-24,730.38,733.56,727.61,730.85
2006-03-27,730.62,733.56,730.62,733.33
2006-03-28,733.11,733.53,729.24,729.24
2006-03-29,730.01,731.82,723.24,724.87
2006-03-30,726.41,730.99,724.01,730.99
2006-03-31,731.14,735.52,730.83,733.25
2006-04-03,733.75,738.67,728.0,738.67
2006-04-04,738.09,750.0,735.83,745.33
2006-04-05,748.05,773.12,748.05,768.07
2006-04-07,771.34,772.08,765.89,770.33
2006-04-10,767.91,767.91,757.51,757.51
2006-04-11,758.02,760.07,753.39,757.4
2006-04-12,757.38,758.83,750.73,755.43
2006-04-17,757.45,760.73,757.07,759.42
2006-04-18,761.51,768.22,761.5,764.17
2006-04-20,768.35,774.85,768.35,774.57
2006-04-21,773.38,774.42,768.57,773.06
2006-04-24,776.56,778.26,771.09,771.54
2006-04-25,771.31,771.31,761.55,763.88
2006-04-26,764.41,772.43,764.33,770.4
2006-04-27,776.5,776.59,769.71,770.01
2006-04-28,766.8,768.98,765.08,768.29
2006-05-02,770.86,773.65,766.96,768.26
2006-05-03,773.07,774.59,771.69,774.44
2006-05-04,774.35,774.35,766.51,768.22
2006-05-08,771.17,782.91,771.17,782.91
2006-05-09,782.4,785.98,779.67,785.38
2006-05-10,786.49,787.55,782.96,784.28
2006-05-11,785.56,786.54,781.32,782.5
2006-05-15,775.4,775.4,763.69,765.97
2006-05-16,764.23,766.39,752.21,761.87
2006-05-17,764.07,765.86,760.68,762.36
2006-05-18,758.69,758.69,743.96,748.3
2006-05-19,742.65,749.81,742.43,746.33
2006-05-22,746.45,746.65,722.81,724.44
2006-05-23,723.22,729.14,719.5,727.21
2006-05-24,731.04,732.83,713.81,714.1
2006-05-25,714.03,714.03,701.01,701.03
2006-05-26,712.72,718.31,710.95,717.5
2006-05-29,718.94,722.71,714.77,721.58
2006-05-30,720.93,720.93,712.79,713.96
2006-05-31,710.36,710.36,698.3,709.43
2006-06-01,712.26,712.58,707.72,710.3
2006-06-02,711.7,722.61,711.7,722.61
2006-06-05,721.95,722.3,713.22,713.22
2006-06-06,713.14,713.14,700.4,702.04
2006-06-07,697.9,697.9,685.8,688.22
2006-06-08,684.03,684.79,672.57,675.63
2006-06-09,678.6,681.4,670.28,670.41
2006-06-14,656.42,656.42,644.69,646.69
2006-06-15,654.05,657.12,641.03,648.32
2006-06-16,663.95,669.51,662.2,665.39
