Date,CCI,tp,sma_tp,mean_deviation
2022-06-27,-77.55692744956069,94.45049999999999,96.07636136363635,1.3975638429752073
2022-06-28,-40.202590789304416,95.1723,96.00020227272726,1.3728837809917374
2022-06-29,-63.52638456872987,94.6207,95.91393863636364,1.3571669421487604
2022-06-30,-103.8101336748577,93.6818,95.82007727272726,1.3731975206611553
2022-07-01,-91.49490497951832,93.8403,95.7286840909091,1.3759484504132227
2022-07-04,-129.50389380359172,92.9021,95.62616590909089,1.4023083677685948
2022-07-05,-181.57441566652267,91.55630000000001,95.47918636363637,1.4403227272727273
2022-07-06,-166.69742160174576,91.68760000000002,95.32998636363637,1.4566857438016518
2022-07-07,-104.57303930357749,92.9481,95.22380454545454,1.4507911157024787
2022-07-08,-111.83542125407986,92.6734,95.12512727272728,1.461509090909091
2022-07-11,-116.15342729733032,92.4307,95.03897272727272,1.4970272727272729
2022-07-12,-143.04996845498863,91.59520000000002,94.96537272727274,1.5706272727272725
2022-07-14,-158.04729847895626,90.96070000000002,94.85285,1.6417659090909085
2022-07-15,-150.19942239901744,90.86650000000002,94.75646363636362,1.7265772727272712
2022-07-18,-122.5326218402097,91.4463,94.70828409090909,1.7747568181818167
2022-07-19,-143.6095758377176,90.6608,94.63713863636363,1.8459022727272716
2022-07-20,-125.5177313757373,90.94099999999999,94.53045909090908,1.906481818181817
2022-07-21,-99.99843376060318,91.5236,94.42569999999999,1.934763636363635
2022-07-22,-81.90824536479938,91.93080000000002,94.35002272727273,1.9690510330578497
2022-07-25,-68.4396244468979,92.2396,94.25823863636364,1.966344938016527
2022-07-26,-81.53160522039103,91.7541,94.13896818181819,1.9500561983471059
2022-07-27,-48.43203328366818,92.6588,94.05520681818183,1.9221532024793382
2022-08-01,-16.01243227289272,93.5432,93.99324545454546,1.8737334710743787
2022-08-02,-19.35712977455718,93.38960000000002,93.91464772727272,1.8082836776859497
2022-08-03,-12.901416066538411,93.50100000000002,93.83592045454544,1.7306650826446237
2022-08-04,-2.468427405902583,93.6823,93.74238863636364,1.6228587809917343
2022-08-05,10.060108444840978,93.8691,93.64221363636365,1.503538223140495
2022-08-08,36.02671531128674,94.31400000000001,93.55502727272727,1.4044628099173528
2022-08-09,51.765649577309524,94.519,93.48645,1.3297749999999986
2022-08-10,61.29324755493772,94.58639999999998,93.42265227272728,1.2657704545454522
2022-08-11,81.1687391796648,94.8781,93.3829340909091,1.2280309917355345
2022-08-15,85.7792119188229,94.8784,93.34379545454546,1.1926778925619834
2022-08-16,88.00366526593695,94.8223,93.29874545454545,1.154159917355365
2022-08-17,119.2019259370785,95.2921,93.27019545454546,1.1308008264462786
2022-08-18,109.99466793631568,95.1486,93.27558863636364,1.1352134297520644
2022-08-19,80.13820305075409,94.617,93.26389318181818,1.1256444214876
2022-08-22,49.134408174550074,94.0614,93.24386136363637,1.1092547520661133
2022-08-23,95.50683022284855,94.9123,93.28254318181817,1.1376197314049536
2022-08-24,94.68965520904459,94.978,93.32051363636364,1.16696053719008
2022-08-25,130.80299087180643,95.7473,93.37502500000001,1.2090829545454547
2022-08-26,130.85018684247575,95.8385,93.41019318181817,1.2371944214876032
2022-08-29,86.45033069429543,95.0929,93.44821818181818,1.268305785123966
